Country,Year,Sex,DTHS,AGE,W,POP,Mtot,Qtot,QBLOD,QBNGN,QCBPN,QCBVD,QCGEN,QCIRC,QDIGD,QENDO,QEXTL,QGNUR,QHPHO,QHRTD,QIPDZ,QMALI,QMBON,QMCNS,QMCON,QMEND,QMETA,QMGNU,QMLHT,QMNTL,QMRSP,QMSKN,QMUSK,QNCNS,QNINF,QNRST,QNUTR,QPCLD,QPIAD,QPOTH,QREST,QSKIN,QTRST,QEXTRIN,QINTRIN,QSUM,EISUM,NRAD,Radix,Dth,Cum,EDth,CumE,IDth,CumI,EProb,EF,ES,EDEN,EHAZ,IProb,IF,IS,IDEN,IHAZ
4335,2005,1,3239,87,5,21387,0.151447141,0.549271651,0.000508742,0,0,0.116671471,0,0.037646899,0.007631128,0.002204548,0.002882871,0.003052451,0.036290254,0.264376198,0.001865387,0.004578677,0.000169581,0.000169581,0,0,0,0.001356645,0.000169581,0,0.002034968,0.000169581,0.000339161,0.000339161,0,0.000678323,0,0.012718547,0.006952806,0.001017484,0.044938866,0,0.000508742,0.008818193,0.540453459,0.549271651,0.549271651,5949.840588,13200.50226,7250.661675,94050.15941,116.4045715,11376.84316,7134.257103,82673.31625,0.008818193,0.989768289,0.010231711,0.010231711,1,0.540453459,0.913705444,0.086294556,0.086294556,1
4335,2005,1,,92,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5949.840588,,94050.15941,,11376.84316,,82673.31625,-4.15589E-16,1,-2.22045E-16,,,9.17162E-16,1,1.11022E-16,,
4335,2005,2,3393,0,1,257486,0.013177415,0.013091162,2.31497E-05,0,0.004267263,0,0.001115044,0,8.1024E-05,0,0.000378112,0,0,7.71657E-06,0.000555593,0,0,0,0,0,0,0,3.85829E-06,0,0,0,0,3.85829E-06,8.48823E-05,0.000150473,0,0,0.006296721,0,0.00011189,1.15749E-05,0,0.00096843,0.012122732,0.013091162,0.013091162,98690.88384,100000,1309.116163,1309.116163,96.84295815,96.84295815,1212.273205,1212.273205,0.068020531,0,1,0.014237313,0.014237313,0.839037642,0,1,0.014448377,0.014448377
4335,2005,2,788,1,1,249525,0.003158,0.003153022,6.00194E-05,0,4.0013E-06,0,9.60311E-05,0,2.80091E-05,0,0.000600194,2.40078E-05,0,3.60117E-05,0.000176057,4.0013E-06,4.0013E-06,4.0013E-06,0,0,0,0,8.00259E-06,0,0,0,0,0,3.20104E-05,7.60246E-05,1.20039E-05,0,0.001940629,8.00259E-06,3.20104E-05,0,8.00259E-06,0.00083227,0.002320752,0.003153022,0.003153022,98379.70935,98690.88384,311.1744864,1620.29065,82.13742788,178.980386,229.0370585,1441.310264,0.067941536,0.014237313,0.985762687,0.012075388,0.012249792,0.837883782,0.014448377,0.985551623,0.002729759,0.002769778
4335,2005,2,302,2,1,246536,0.001224973,0.001224223,2.02686E-05,0,0,0,3.24298E-05,0,8.10744E-06,0,0.000421587,1.21612E-05,0,1.62149E-05,2.8376E-05,4.05372E-06,0,1.62149E-05,0,0,0,4.05372E-06,2.8376E-05,0,0,0,0,0,1.62149E-05,3.64835E-05,0,0,0.000571575,0,4.05372E-06,0,4.05372E-06,0.000462124,0.000762099,0.001224223,0.001224223,98259.27061,98379.70935,120.4387431,1740.729393,45.46363151,224.4440175,74.97511161,1516.285375,0.067321532,0.0263127,0.9736873,0.00668381,0.006864432,0.838205912,0.017178136,0.982821864,0.000893585,0.000909203
4335,2005,2,164,3,1,247307,0.000663143,0.000662924,1.21267E-05,0,0,0,1.21267E-05,0,0,0,0.000194026,1.61689E-05,0,8.08443E-06,2.42533E-05,0,0,1.21267E-05,0,0,0,4.04222E-06,2.42533E-05,0,0,4.04222E-06,0,0,2.02111E-05,5.25488E-05,0,0,0.00025466,0,1.61689E-05,0,8.08443E-06,0.000230406,0.000432517,0.000662924,0.000662924,98194.13222,98259.27061,65.13838683,1805.86778,22.63956128,247.0835788,42.49882555,1558.784201,0.066941359,0.03299651,0.96700349,0.003328342,0.003441913,0.838470287,0.01807172,0.98192828,0.000506519,0.000515841
4335,2005,2,116,4,1,245764,0.000471998,0.000471886,4.06798E-06,0,0,0,1.2204E-05,0,4.06798E-06,0,0.000162719,0,0,8.13597E-06,8.13597E-06,4.06798E-06,0,1.2204E-05,0,0,0,0,8.13597E-06,8.13597E-06,0,0,0,0,2.44079E-05,5.28838E-05,0,0,0.000158651,0,4.06798E-06,0,0,0.000178991,0.000292895,0.000471886,0.000471886,98147.79577,98194.13222,46.33645214,1852.204232,17.57589564,264.6594744,28.7605565,1587.544757,0.066755206,0.036324853,0.963675147,0.00258391,0.002681309,0.838593693,0.018578239,0.981421761,0.00034278,0.000349269
4335,2005,2,425,7,5,1378924,0.000308211,0.00153987,1.81161E-05,3.62322E-06,0,0,1.81161E-05,0,5.07251E-05,1.81161E-05,0.000521744,4.71019E-05,0,7.24645E-06,5.79716E-05,7.24645E-06,0,4.71019E-05,3.62322E-06,0,0,3.62322E-06,8.69574E-05,3.62322E-05,1.08697E-05,0,1.08697E-05,3.62322E-06,6.5218E-05,0.000130436,0,0,0.00033696,0,2.89858E-05,3.62322E-06,2.17393E-05,0.000637687,0.000902183,0.00153987,0.00153987,97996.66091,98147.79577,151.1348597,2003.339091,62.58761247,327.2470869,88.54724719,1676.092005,0.066607646,0.038908763,0.961091237,0.009201282,0.009573787,0.838696568,0.018921019,0.981078981,0.001055343,0.001075696
4335,2005,2,455,12,5,1591824,0.000285836,0.001428158,3.45269E-05,0,0,0,1.5694E-05,3.13881E-06,5.64985E-05,2.19717E-05,0.000379796,8.78866E-05,0,3.13881E-05,7.84702E-05,6.27762E-06,9.41642E-06,4.70821E-05,3.13881E-06,0,0,9.41642E-06,9.7303E-05,3.45269E-05,9.41642E-06,0,3.13881E-06,6.27762E-06,5.02209E-05,0.000163218,0,6.27762E-06,0.000219717,6.27762E-06,3.45269E-05,0,1.25552E-05,0.000536736,0.000891421,0.001428158,0.001428158,97856.70624,97996.66091,139.9546716,2143.293763,52.5983491,379.845436,87.35632248,1763.448327,0.066071701,0.048110046,0.951889954,0.007732717,0.00812354,0.839086469,0.019976362,0.980023638,0.001041149,0.001062371
4335,2005,2,588,17,5,1543184,0.00038103,0.001903339,4.53176E-05,0,2.26588E-05,0,3.23697E-06,0,0.000178033,3.23697E-05,0.00049202,0.000161849,6.47394E-06,5.82655E-05,0.000161849,2.26588E-05,1.94218E-05,1.61849E-05,6.47394E-06,0,0,9.71091E-06,7.76873E-05,2.91327E-05,9.71091E-06,3.23697E-06,1.61849E-05,0,4.20806E-05,0.00021364,0,1.94218E-05,0.000132716,1.94218E-05,8.09243E-05,0,2.26588E-05,0.000835138,0.0010682,0.001903339,0.001903339,97670.45176,97856.70624,186.2544727,2329.548236,81.7239013,461.5693373,104.5305714,1867.978898,0.065628693,0.055842762,0.944157238,0.012014593,0.012725204,0.839393835,0.021017511,0.978982489,0.001245839,0.001272585
4335,2005,2,990,22,5,1303477,0.000759507,0.003790338,5.74294E-05,7.65725E-06,0.000160802,0,3.82862E-06,3.82862E-06,0.000505378,0.000114859,0.000804011,0.000329262,2.68004E-05,0.000153145,0.000509207,8.04011E-05,1.14859E-05,4.97721E-05,1.14859E-05,0,0,2.29717E-05,6.89152E-05,4.21149E-05,3.82862E-05,3.82862E-06,3.0629E-05,1.14859E-05,6.50866E-05,0.000268004,0,3.0629E-05,0.000218232,1.14859E-05,0.000118687,3.82862E-06,2.68004E-05,0.001914312,0.001876026,0.003790338,0.003790338,97300.2477,97670.45176,370.2040628,2699.752299,186.9717489,648.5410862,183.2323139,2051.211212,0.064917114,0.067857355,0.932142645,0.027487546,0.029488562,0.839924295,0.02226335,0.97773665,0.002183839,0.002233566
4335,2005,2,1170,27,5,1080497,0.001082835,0.005399558,4.61501E-05,2.769E-05,0.000198445,8.76851E-05,4.61501E-06,1.3845E-05,0.000839931,8.76851E-05,0.000835316,0.000433811,9.23001E-05,0.000507651,0.000853776,0.000133835,1.846E-05,6.46101E-05,4.61501E-06,0,0,0.000124605,8.76851E-05,5.07651E-05,2.769E-05,0,3.69201E-05,4.61501E-06,0.00010153,0.00028613,0,5.99951E-05,0.000226135,2.769E-05,9.23001E-05,0,2.3075E-05,0.002570559,0.002828999,0.005399558,0.005399558,96774.86936,97300.2477,525.3783374,3225.130636,250.1160119,898.6570981,275.2623255,2326.473538,0.063242512,0.095344901,0.904655099,0.036770664,0.040646059,0.841236841,0.024447189,0.975552811,0.003280691,0.003362905
4335,2005,2,1282,32,5,964728,0.001328872,0.006622359,7.74847E-05,1.03313E-05,0.000160135,0.000175632,5.16565E-06,1.54969E-05,0.000790344,0.000180798,0.000945313,0.00055789,0.000154969,0.000821338,0.000857497,0.00023762,2.58282E-05,6.71534E-05,5.16565E-06,0,0,0.000289276,0.000123976,7.23191E-05,7.23191E-05,1.54969E-05,8.7816E-05,1.03313E-05,6.71534E-05,0.000309939,0,0.000103313,0.000258282,1.03313E-05,8.7816E-05,5.16565E-06,2.06626E-05,0.002577658,0.004044701,0.006622359,0.006622359,96133.99142,96774.86936,640.8779457,3866.008582,249.4524921,1148.10959,391.4254536,2717.898991,0.061001333,0.132115565,0.867884435,0.036673117,0.042255761,0.84295945,0.02772788,0.97227212,0.004665172,0.004798216
4335,2005,2,1416,37,5,848756,0.001668324,0.008306973,8.79976E-05,2.93325E-05,9.97306E-05,0.00036959,0,2.3466E-05,0.001143969,0.000175995,0.000885842,0.000516253,0.000263993,0.001196767,0.000903442,0.000404789,1.75995E-05,0.000123197,1.1733E-05,0,0,0.000545585,0.000146663,8.21311E-05,9.97306E-05,5.86651E-06,9.38641E-05,1.75995E-05,8.79976E-05,0.00036959,0,0.000158396,0.000269859,2.93325E-05,7.62646E-05,0,7.03981E-05,0.002845256,0.005461718,0.008306973,0.008306973,95335.40893,96133.99142,798.5824869,4664.591069,273.5257812,1421.635371,525.0567057,3242.955697,0.058813157,0.168788683,0.831211317,0.040212238,0.048377876,0.84450738,0.032393052,0.967606948,0.006257844,0.006467341
4335,2005,2,1908,42,5,829341,0.002300622,0.011437327,0.000107899,5.99441E-06,2.9972E-05,0.000587452,0,4.79552E-05,0.001522579,0.000311709,0.001037032,0.00055748,0.000521513,0.001588518,0.001294792,0.000581457,5.39497E-05,0.000125883,5.99441E-06,0,5.99441E-06,0.001126948,0.000179832,0.000101905,0.000197815,1.79832E-05,0.000125883,1.19888E-05,8.39217E-05,0.000305715,0,0.000287731,0.00035367,4.79552E-05,0.000125883,0,8.39217E-05,0.003608632,0.007828694,0.011437327,0.011437327,94245.02671,95335.40893,1090.382217,5754.973285,344.0304478,1765.665819,746.3517689,3989.307466,0.05643672,0.209000921,0.790999079,0.050577442,0.063941215,0.846073976,0.038650896,0.961349104,0.008895331,0.009252967
4335,2005,2,2422,47,5,682057,0.003551023,0.017598879,0.000108994,5.08638E-05,0,0.001518648,0,5.81301E-05,0.002049085,0.000486839,0.001075406,0.000726626,0.00124253,0.003051829,0.001540447,0.001082673,6.53963E-05,0.000196189,2.17988E-05,7.26626E-06,0,0.001881961,0.000247053,7.99288E-05,0.000247053,7.26626E-06,0.00011626,7.26626E-06,7.26626E-05,0.000406911,0,0.000363313,0.000406911,0.000130793,0.000138059,7.26626E-06,0.000203455,0.004127235,0.013471644,0.017598879,0.017598879,92586.41987,94245.02671,1658.606845,7413.580131,388.9713824,2154.637202,1269.635463,5258.942929,0.05343929,0.259578363,0.740421637,0.057184408,0.077232222,0.847943489,0.047546228,0.952453772,0.015132044,0.015887432
4335,2005,2,2783,52,5,476335,0.005842527,0.028792088,8.27656E-05,1.03457E-05,0,0.003269242,1.03457E-05,0.000103457,0.003579613,0.001417361,0.001138027,0.001075953,0.00339339,0.005690136,0.001489781,0.001820843,3.10371E-05,0.00021726,1.03457E-05,2.06914E-05,0,0.002482968,0.000227605,7.24199E-05,0.000486248,1.03457E-05,0.000175877,3.10371E-05,4.13828E-05,0.000465557,0,0.000579359,0.000434519,7.24199E-05,0.000124148,1.03457E-05,0.00021726,0.005410802,0.023381286,0.028792088,0.028792088,89920.66356,92586.41987,2665.756312,10079.33644,500.9667809,2655.603983,2164.789531,7423.73246,0.050195439,0.316762771,0.683237229,0.073649348,0.107794694,0.849420697,0.062678272,0.937321728,0.025800863,0.027526155
4335,2005,2,3176,57,5,291374,0.01090008,0.053054652,0.000150344,3.34097E-05,0,0.007183092,0,0.000350802,0.006164095,0.00370848,0.001302979,0.001369799,0.00683229,0.013280368,0.00182083,0.002656074,0.000200458,0.000267278,6.68195E-05,0,0,0.003240744,0.000267278,0.000133639,0.000668195,8.35243E-05,0.000167049,5.01146E-05,8.35243E-05,0.00058467,0,0.000718309,0.000684899,6.68195E-05,0.000317392,1.67049E-05,0.00058467,0.007968221,0.045086431,0.053054652,0.053054652,85149.95408,89920.66356,4770.70948,14850.04592,716.5076895,3372.111672,4054.20179,11477.93425,0.046112306,0.390412119,0.609587881,0.105336973,0.172800307,0.850527885,0.088479135,0.911520865,0.048319665,0.053009939
4335,2005,2,3458,62,5,191679,0.018040578,0.086310178,0.000124798,0,0,0.012904095,0,0.001322857,0.007637627,0.0057407,0.001547493,0.0011731,0.011980591,0.027730077,0.001946846,0.003843773,7.48787E-05,0.000174717,2.49596E-05,0,0,0.003219784,0.000424313,4.99191E-05,0.000973423,4.99191E-05,0.000174717,2.49596E-05,7.48787E-05,0.000698868,0,0.002396118,0.001223019,9.98383E-05,0.000349434,0,0.000324474,0.00921008,0.077100098,0.086310178,0.086310178,77800.64643,85149.95408,7349.307652,22199.35357,784.237861,4156.349533,6565.069791,18043.00404,0.04028119,0.495749092,0.504250908,0.115294286,0.228644677,0.850568045,0.1367988,0.8632012,0.078245236,0.09064542
4335,2005,2,7159,67,5,244607,0.029267355,0.136359567,5.71419E-05,3.80946E-05,0,0.021447251,1.90473E-05,0.003599938,0.009180795,0.006990356,0.001733304,0.001999966,0.019047293,0.049027731,0.001999966,0.005733235,0.000114284,0.000190473,5.71419E-05,1.90473E-05,0,0.003142803,0.000438088,3.80946E-05,0.001542831,5.71419E-05,0.00020952,9.52365E-05,1.90473E-05,0.001085696,0,0.004418972,0.002285675,0.000438088,0.000571419,1.90473E-05,0.000742844,0.010856957,0.12550261,0.136359567,0.136359567,67191.78395,77800.64643,10608.86247,32808.21605,844.6782524,5001.027786,9764.18422,27807.18826,0.034006191,0.611043378,0.388956622,0.124179896,0.319264126,0.8465323,0.215044035,0.784955965,0.116373613,0.148254958
4335,2005,2,8353,72,5,169096,0.049397975,0.219840666,0.000157913,0,0,0.036609406,0,0.008211456,0.010632782,0.007158705,0.001579126,0.002052864,0.030740321,0.095194983,0.001763357,0.006105954,7.89563E-05,7.89563E-05,7.89563E-05,0.000105275,0,0.00321089,0.000315825,7.89563E-05,0.001368576,0.000157913,0.000315825,0.00021055,0,0.001184345,0,0.007106067,0.00300034,0.0004211,0.00128962,0,0.00063165,0.01152762,0.208313046,0.219840666,0.219840666,52420.29741,67191.78395,14771.48655,47579.70259,774.561368,5775.589154,13996.92518,41804.11344,0.02680425,0.735223274,0.264776726,0.113871702,0.430066885,0.834872549,0.331417649,0.668582351,0.166821183,0.249514787
4335,2005,2,9901,77,5,129184,0.076642618,0.321593644,6.49619E-05,0,0,0.060122193,0,0.017117448,0.010491339,0.007697979,0.002403588,0.002728398,0.036021346,0.142039088,0.001169313,0.00597649,9.74428E-05,0.000162405,6.49619E-05,3.24809E-05,0,0.003540421,0.000259847,0,0.001201794,0.000324809,0.000324809,0.000162405,0,0.000844504,0,0.008445041,0.002760879,0.000876985,0.015590844,6.49619E-05,0.001006909,0.010816148,0.310777496,0.321593644,0.321593644,35562.26294,52420.29741,16858.03447,64437.73706,566.9857063,6342.57486,16291.04876,58095.1622,0.019581423,0.849094976,0.150905024,0.083355083,0.552367847,0.803117358,0.498238831,0.501761169,0.194163503,0.386963988
4335,2005,2,7356,82,5,71672,0.102634223,0.408385335,0.000111035,0,0,0.092602874,0,0.029590726,0.008827252,0.005662766,0.002220692,0.003664142,0.034587284,0.173547112,0.00083276,0.005107593,0,0.000111035,5.55173E-05,0,0,0.002720348,0.000166552,0,0.00083276,0.000277587,0.00061069,0.000166552,0,0.000333104,0,0.010659324,0.004385868,0.00083276,0.029646244,0,0.00083276,0.008993804,0.39939153,0.408385335,0.408385335,21039.15629,35562.26294,14523.10665,78960.84371,319.8400322,6662.414892,14203.26661,72298.42882,0.012920389,0.932450059,0.067549941,0.047021102,0.696093898,0.725730026,0.692402334,0.307597666,0.169280446,0.550330723
4335,2005,2,8411,87,5,54307,0.154878745,0.558243567,0.000199112,0,0,0.137453624,0,0.050707179,0.007168031,0.001858378,0.001460154,0.003185791,0.035906524,0.245040453,0.000730077,0.00305305,0.000132741,6.63707E-05,0.000132741,0,0,0.00099556,0.000265483,0,0.000331853,0.000199112,0.000398224,0.000331853,0,0.000265483,0,0.011747606,0.00404861,0.00106193,0.050972662,0,0.000530965,0.006637065,0.551606502,0.558243567,0.558243567,9294.182636,21039.15629,11744.97365,90705.81736,139.6382553,6802.053147,11605.3354,83903.76422,0.006637065,0.979471161,0.020528839,0.020528839,1,0.551606502,0.86168278,0.13831722,0.13831722,1
4335,2005,2,,92,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9294.182636,,90705.81736,,6802.053147,,83903.76422,-1.83481E-16,1,-2.22045E-16,,,4.50139E-15,1,4.44089E-16,,
